,item,predictions,cosine_predicted
90635,toy,Travel Locations,[0.78723684]
90636,toy,Desktops,[0.78683133]
90637,toy,Polar Travel,[0.78678635]
90638,toy,Card Games,[0.78621824]
90639,toy,Flower Shopping,[0.78617248]
90640,toy,Home Appliances,[0.78610714]
90641,toy,Consumer Electronics,[0.78579702]
90642,toy,Apartments,[0.78575446]
90643,toy,Video Gaming,[0.78560613]
90644,toy,Auto Body Styles,[0.78510183]
90645,toy car,Minivan,[0.86001028]
90646,toy car,Luxury Cars,[0.85400639]
90647,toy car,SUV,[0.84852631]
90648,toy car,Auto Type,[0.84212991]
90649,toy car,Green Vehicles,[0.84212286]
90650,toy car,Automotive,[0.84144735]
90651,toy car,Auto Parts,[0.84115165]
90652,toy car,Station Wagon,[0.83854934]
90653,toy car,Auto Shows,[0.83473304]
90654,toy car,Auto Rentals,[0.83432276]
90655,toy car,Auto Repair,[0.83194074]
90656,toy car,Pickup Trucks,[0.83011982]
90657,toy car,Children's Games and Toys,[0.82807915]
90658,toy car,Commercial Trucks,[0.82801955]
90659,toy car,Coupe,[0.82699254]
90660,toy car,Convertible,[0.82295987]
90661,toy car,Automotive Industry,[0.82101244]
90662,toy car,Travel Accessories,[0.81586157]
90663,toy car,Auto Body Styles,[0.81352402]
90664,toy car,Rail Travel,[0.80215381]
90665,toy car,Motorcycles,[0.80212886]
90666,toy car,Travel,[0.80142197]
90667,toy car,Shopping,[0.80045784]
90668,toy car,Holiday Shopping,[0.79804841]
90669,toy car,Sports,[0.79651903]
90670,toy car,Musical Instruments,[0.79477273]
90671,toy car,Air Travel,[0.79425566]
90672,toy car,Beauty,[0.79214316]
90673,toy car,Camping,[0.79200357]
90674,toy car,Movies,[0.79193034]
90675,toy car,Road-Side Assistance,[0.79114065]
90676,toy car,Home Appliances,[0.79017924]
90677,toy car,Asia Travel,[0.79007911]
90678,toy car,Cats,[0.78939981]
90679,toy car,Polar Travel,[0.7889998]
90680,toy car,Smartphones,[0.78893487]
90681,toy car,Science,[0.78892246]
90682,toy car,Outdoor Activities,[0.78826731]
90683,toy car,Birds,[0.78811245]
90684,toy car,Pets,[0.78737677]
90685,toy car,Laptops,[0.78737455]
90686,toy car,Large Animals,[0.7870428]
90687,toy car,Games and Puzzles,[0.78633544]
90688,toy car,Consumer Electronics,[0.78626477]
90689,toy car,Desktops,[0.78549012]
90690,toy car,Grocery Shopping,[0.78523271]
90691,toy gun,Children's Games and Toys,[0.80912848]
90692,toy gun,Convertible,[0.80695549]
90693,toy gun,SUV,[0.80410879]
90694,toy gun,Musical Instruments,[0.80101413]
90695,toy gun,Auto Parts,[0.80076603]
90696,toy gun,Auto Type,[0.80065429]
90697,toy gun,Minivan,[0.80061148]
90698,toy gun,Shopping,[0.80010934]
90699,toy gun,Sports,[0.79883124]
90700,toy gun,Travel,[0.7956776]
90701,toy gun,Science,[0.79563025]
90702,toy gun,Travel Accessories,[0.79331272]
90703,toy gun,Automotive,[0.79241641]
90704,toy gun,Auto Repair,[0.79152392]
90705,toy gun,Motorcycles,[0.79105378]
90706,toy gun,Beauty,[0.79021739]
90707,toy gun,Pickup Trucks,[0.78905377]
90708,toy gun,Luxury Cars,[0.78889881]
90709,toy gun,Rail Travel,[0.78863714]
90710,toy gun,Coupe,[0.78723237]
90711,toy gun,Card Games,[0.78647227]
90712,toy gun,Holiday Shopping,[0.78634567]
90713,toy gun,Movies,[0.78633119]
90714,toy gun,Birds,[0.7856109]
90715,toy gun,Green Vehicles,[0.78520358]
90716,toy gun,Station Wagon,[0.78519637]
90717,toyshop,Shopping,[0.8526572]
90718,toyshop,Holiday Shopping,[0.84177319]
90719,toyshop,Auto Parts,[0.84131145]
90720,toyshop,Auto Repair,[0.83873534]
90721,toyshop,Flower Shopping,[0.83132398]
90722,toyshop,Auto Shows,[0.82719475]
90723,toyshop,Children's Games and Toys,[0.82314153]
90724,toyshop,Automotive,[0.81628513]
90725,toyshop,Travel Accessories,[0.81451974]
90726,toyshop,Grocery Shopping,[0.81362852]
90727,toyshop,Station Wagon,[0.81281816]
90728,toyshop,Pickup Trucks,[0.8109489]
90729,toyshop,Malls & Shopping Centers,[0.80963435]
90730,toyshop,Auto Body Styles,[0.80833196]
90731,toyshop,Minivan,[0.80636499]
90732,toyshop,Beauty,[0.80337049]
90733,toyshop,Luxury Cars,[0.8032381]
90734,toyshop,Auto Rentals,[0.80192711]
90735,toyshop,Makeup and Accessories,[0.80156973]
90736,toyshop,Travel,[0.80124577]
90737,toyshop,Bath and Shower,[0.80108921]
90738,toyshop,Automotive Industry,[0.79966472]
90739,toyshop,Commercial Trucks,[0.79952471]
90740,toyshop,Household Supplies,[0.79912155]
90741,toyshop,Home & Garden,[0.79861705]
90742,toyshop,Retail Industry,[0.79833467]
90743,toyshop,Sports,[0.79806308]
90744,toyshop,Camping,[0.79746056]
90745,toyshop,SUV,[0.79695264]
90746,toyshop,Coupe,[0.79646195]
90747,toyshop,Science,[0.79620535]
90748,toyshop,Green Vehicles,[0.79554423]
90749,toyshop,Museums & Galleries,[0.79488164]
90750,toyshop,Auto Type,[0.7946006]
90751,toyshop,Women's Jewelry and Watches,[0.79439796]
90752,toyshop,Home Improvement,[0.79361084]
90753,toyshop,Travel Locations,[0.79310555]
90754,toyshop,Home Appliances,[0.79307818]
90755,toyshop,Convertible,[0.79225832]
90756,toyshop,Board Games and Puzzles,[0.79206538]
90757,toyshop,Shaving,[0.79202374]
90758,toyshop,Musical Instruments,[0.79176027]
90759,toyshop,Outdoor Activities,[0.79152761]
90760,toyshop,Rail Travel,[0.79025405]
90761,toyshop,Games and Puzzles,[0.79007744]
90762,toyshop,Motorcycles,[0.78994099]
90763,toyshop,Asia Travel,[0.78945687]
90764,toyshop,Consumer Electronics,[0.78841904]
90765,toyshop,Zoos & Aquariums,[0.7883523]
90766,toyshop,Women's Clothing,[0.78752141]
90767,toyshop,Education,[0.78576924]
90768,toyshop,Men's Clothing,[0.78545086]
90769,toyshop,Nail Care,[0.78538489]
90770,toyshop,Movies,[0.78531329]
90771,toyshop,Women's Shoes and Footwear,[0.78501701]
90772,track,Movies,[0.84249927]
90773,track,Travel,[0.8422996]
90774,track,Sports,[0.8351733]
90775,track,Rail Travel,[0.83417094]
90776,track,Shopping,[0.82907476]
90777,track,Dating,[0.82374564]
90778,track,Science,[0.81866507]
90779,track,Beauty,[0.817924]
90780,track,Convertible,[0.81519474]
90781,track,Prom,[0.81402331]
90782,track,Education,[0.8086815]
90783,track,Cruises,[0.80853925]
90784,track,Graduation,[0.80511823]
90785,track,Birds,[0.8048512]
90786,track,Station Wagon,[0.80356369]
90787,track,Music and Audio,[0.80230299]
90788,track,Cats,[0.80192705]
90789,track,SUV,[0.80183102]
90790,track,Pets,[0.80046248]
90791,track,Dogs,[0.79930364]
90792,track,Desktops,[0.79872449]
90793,track,Coupe,[0.79863884]
90794,track,Commercial Trucks,[0.79809405]
90795,track,Camping,[0.79737986]
90796,track,Laptops,[0.79671319]
90797,track,Outdoor Activities,[0.79613353]
90798,track,Bath and Shower,[0.79607137]
90799,track,Birthday,[0.79554777]
90800,track,Musical Instruments,[0.79534264]
90801,track,Smartphones,[0.79480319]
90802,track,Television,[0.79334375]
90803,track,Minivan,[0.7929417]
90804,track,Motorcycles,[0.79276992]
90805,track,Pickup Trucks,[0.79249906]
90806,track,Houses,[0.79134014]
90807,track,Shaving,[0.79073488]
90808,track,Travel Locations,[0.79028447]
90809,track,Card Games,[0.78970263]
90810,track,Cooking,[0.78963083]
90811,track,Wedding,[0.78937481]
90812,track,Polar Travel,[0.78932679]
90813,track,Wellness,[0.7893234]
90814,track,Games and Puzzles,[0.78722754]
90815,track,Travel Accessories,[0.78637003]
90816,track,Fitness and Exercise,[0.78578958]
90817,track,Sedan,[0.78562962]
90818,track,Large Animals,[0.78536546]
90819,track,Air Travel,[0.78521971]
90820,tractor,Commercial Trucks,[0.85714505]
90821,tractor,Minivan,[0.85160154]
90822,tractor,SUV,[0.85072097]
90823,tractor,Pickup Trucks,[0.84874249]
90824,tractor,Convertible,[0.84723528]
90825,tractor,Station Wagon,[0.83810345]
90826,tractor,Motorcycles,[0.83698992]
90827,tractor,Automotive,[0.83304505]
90828,tractor,Travel,[0.83243127]
90829,tractor,Large Animals,[0.82993327]
90830,tractor,Pets,[0.82653183]
90831,tractor,Green Vehicles,[0.82521664]
90832,tractor,Coupe,[0.82486493]
90833,tractor,Auto Parts,[0.8207793]
90834,tractor,Auto Repair,[0.81798323]
90835,tractor,Sports,[0.81461846]
90836,tractor,Auto Rentals,[0.81283822]
90837,tractor,Beauty,[0.81281162]
90838,tractor,Movies,[0.81218385]
90839,tractor,Auto Shows,[0.81175605]
90840,tractor,Rail Travel,[0.81127657]
90841,tractor,Shopping,[0.81067568]
90842,tractor,Auto Type,[0.81050804]
90843,tractor,Road-Side Assistance,[0.80972304]
90844,tractor,Gardening,[0.80811557]
90845,tractor,Land and Farms,[0.80752452]
90846,tractor,Automotive Industry,[0.80726611]
90847,tractor,Science,[0.80579987]
90848,tractor,Luxury Cars,[0.80506122]
90849,tractor,Education,[0.80396995]
90850,tractor,Cats,[0.80380812]
90851,tractor,Dogs,[0.80371048]
90852,tractor,Camping,[0.80304639]
90853,tractor,Dating,[0.80236506]
90854,tractor,Musical Instruments,[0.79691709]
90855,tractor,Laptops,[0.7955347]
90856,tractor,Travel Accessories,[0.7930115]
90857,tractor,Outdoor Activities,[0.79280558]
90858,tractor,Auto Body Styles,[0.7926546]
90859,tractor,Landscaping,[0.7926369]
90860,tractor,Home Appliances,[0.79187812]
90861,tractor,Television,[0.79076179]
90862,tractor,Home & Garden,[0.79058341]
90863,tractor,Birds,[0.79052399]
90864,tractor,Houses,[0.79028541]
90865,tractor,Cruises,[0.79002352]
90866,tractor,Van,[0.78997399]
90867,tractor,Reptiles,[0.78943948]
90868,tractor,Prom,[0.78928897]
90869,tractor,Smartphones,[0.78810454]
90870,tractor,Barbecues and Grilling,[0.78684014]
90871,tractor,Sedan,[0.78640626]
90872,tractor,Children's Games and Toys,[0.78627338]
90873,tractor,Desktops,[0.78543445]
90874,trade,Shopping,[0.87138517]
90875,trade,Travel,[0.85068309]
90876,trade,Sports,[0.84719501]
90877,trade,Dating,[0.84145298]
90878,trade,Convertible,[0.83363646]
90879,trade,Science,[0.83144161]
90880,trade,Education,[0.82934384]
90881,trade,Prom,[0.82543358]
90882,trade,Retail Industry,[0.82330096]
90883,trade,Beauty,[0.81867808]
90884,trade,Movies,[0.81825291]
90885,trade,Real Estate,[0.81312226]
90886,trade,Commercial Trucks,[0.81247906]
90887,trade,Financial Industry,[0.81225726]
90888,trade,Business and Finance,[0.81095579]
90889,trade,Technology Industry,[0.8098252]
90890,trade,Cruises,[0.80949537]
90891,trade,Food Industry,[0.80762875]
90892,trade,Gardening,[0.80591155]
90893,trade,Home & Garden,[0.80552561]
90894,trade,Land and Farms,[0.80547844]
90895,trade,Rail Travel,[0.80534688]
90896,trade,Pets,[0.80316106]
90897,trade,Cooking,[0.80315441]
90898,trade,Holiday Shopping,[0.80314478]
90899,trade,Retail Property,[0.80209563]
90900,trade,Auto Shows,[0.80208646]
90901,trade,Media Industry,[0.80156096]
90902,trade,Automotive,[0.80083025]
90903,trade,Air Travel,[0.799715]
90904,trade,Food & Drink,[0.79925288]
90905,trade,Camping,[0.79913778]
90906,trade,Outdoor Activities,[0.79896095]
90907,trade,Houses,[0.79887895]
90908,trade,Card Games,[0.79820303]
90909,trade,Style & Fashion,[0.79768056]
90910,trade,Travel Accessories,[0.79761605]
90911,trade,Wellness,[0.79709086]
90912,trade,Pickup Trucks,[0.79547583]
90913,trade,Home Improvement,[0.79517524]
90914,trade,Birds,[0.79436365]
90915,trade,Coupe,[0.79410343]
90916,trade,Green Vehicles,[0.79374529]
90917,trade,Dining Out,[0.79302593]
90918,trade,Fashion Events,[0.7929052]
90919,trade,Asia Travel,[0.79282306]
90920,trade,Logistics and Transportation Industry,[0.79257325]
90921,trade,Automotive Industry,[0.79253401]
90922,trade,Landscaping,[0.79241755]
90923,trade,Entertainment Industry,[0.79227292]
90924,trade,Wedding,[0.7922408]
90925,trade,Education industry,[0.79221903]
90926,trade,Reptiles,[0.79216042]
90927,trade,Minivan,[0.79202441]
90928,trade,Television,[0.79137136]
90929,trade,Grocery Shopping,[0.79116143]
90930,trade,Technology & Computing,[0.79109441]
90931,trade,Desktops,[0.79021021]
90932,trade,Books and Literature,[0.7901634]
90933,trade,Casinos & Gambling,[0.78952443]
90934,trade,Home Appliances,[0.78885776]
90935,trade,Telecommunications Industry,[0.78885532]
90936,trade,Beach Travel,[0.78884951]
90937,trade,Station Wagon,[0.78839641]
90938,trade,Household Supplies,[0.78823358]
90939,trade,Fine Art,[0.78797006]
90940,trade,Office Property,[0.78787177]
90941,trade,Motorcycles,[0.78785799]
90942,trade,Travel Locations,[0.78761777]
90943,trade,Graduation,[0.78759934]
90944,trade,Flower Shopping,[0.78715679]
90945,trade,Medical Health,[0.78680349]
90946,trade,Board Games and Puzzles,[0.78671466]
90947,trade,Hobbies & Interests,[0.78668538]
90948,trade,Games and Puzzles,[0.78664802]
90949,trade,Auto Repair,[0.78625569]
90950,trade,Smartphones,[0.78614847]
90951,trade,Children's Games and Toys,[0.78595311]
90952,trade,Bath and Shower,[0.78549405]
90953,trade,Apartments,[0.78531789]
90954,trade,Musical Instruments,[0.78502286]
90955,tradition,Science,[0.81649015]
90956,tradition,Religion & Spirituality,[0.81179305]
90957,tradition,Sports,[0.81021354]
90958,tradition,Style & Fashion,[0.80719915]
90959,tradition,Parenting,[0.80134624]
90960,tradition,Pop Culture,[0.80100813]
90961,tradition,Shopping,[0.8001981]
90962,tradition,Education,[0.79840978]
90963,tradition,Cooking,[0.79811666]
90964,tradition,Travel,[0.7980683]
90965,tradition,Graduation,[0.79514394]
90966,tradition,Religious Events,[0.79452728]
90967,tradition,Wedding,[0.79352013]
90968,tradition,Dating,[0.79304153]
90969,tradition,Books and Literature,[0.78975688]
90970,tradition,Camping,[0.78914059]
90971,tradition,Wellness,[0.78909198]
90972,tradition,Gardening,[0.78759328]
90973,tradition,Shaving,[0.78547725]
90974,tradition,Technology Industry,[0.7853533]
90975,traditional,Travel,[0.83474285]
90976,traditional,Convertible,[0.83393843]
90977,traditional,Sports,[0.83270715]
90978,traditional,Shopping,[0.82664651]
90979,traditional,Science,[0.82259589]
90980,traditional,Dating,[0.82146023]
90981,traditional,Education,[0.81596158]
90982,traditional,Prom,[0.81224891]
90983,traditional,Style & Fashion,[0.8118784]
90984,traditional,Movies,[0.8097582]
90985,traditional,Beauty,[0.80719784]
90986,traditional,Pop Culture,[0.80693307]
90987,traditional,Automotive,[0.80532204]
90988,traditional,Religion & Spirituality,[0.80280275]
90989,traditional,Asia Travel,[0.79815032]
90990,traditional,Technology Industry,[0.7978242]
90991,traditional,Cooking,[0.79765563]
90992,traditional,Fine Art,[0.79662969]
90993,traditional,Women's Formal Wear,[0.79631478]
90994,traditional,Wedding,[0.79631162]
90995,traditional,Parenting,[0.7957194]
90996,traditional,Camping,[0.79547768]
90997,traditional,Home & Garden,[0.79459144]
90998,traditional,Family and Relationships,[0.79399587]
90999,traditional,Gardening,[0.79346238]
91000,traditional,Outdoor Activities,[0.7931531]
91001,traditional,Minivan,[0.79310807]
91002,traditional,Technology & Computing,[0.79259443]
91003,traditional,Religious Events,[0.79227087]
91004,traditional,Air Travel,[0.79048784]
91005,traditional,Books and Literature,[0.7902871]
91006,traditional,Pets,[0.78922267]
91007,traditional,Television,[0.78853214]
91008,traditional,Men's Formal Wear,[0.78850238]
91009,traditional,Healthy Living,[0.78832976]
91010,traditional,World Cuisines,[0.78814237]
91011,traditional,Home Improvement,[0.78806717]
91012,traditional,Commercial Trucks,[0.78765367]
91013,traditional,Africa Travel,[0.78647705]
91014,traditional,Green Vehicles,[0.78604243]
91015,traditional,Desktops,[0.78589462]
91016,traditional,Rail Travel,[0.78583398]
91017,traditional,Landscaping,[0.78573812]
91018,traditional,Wellness,[0.78554855]
91019,traditional,Smartphones,[0.78545814]
91020,traffic,Travel,[0.88547641]
91021,traffic,Sports,[0.85101878]
91022,traffic,Shopping,[0.84338804]
91023,traffic,Education,[0.83079562]
91024,traffic,Automotive,[0.83024448]
91025,traffic,Commercial Trucks,[0.83016747]
91026,traffic,Science,[0.827336]
91027,traffic,Green Vehicles,[0.82689797]
91028,traffic,Rail Travel,[0.82361122]
91029,traffic,Movies,[0.82156352]
91030,traffic,Dating,[0.81829654]
91031,traffic,Air Travel,[0.81738738]
91032,traffic,Logistics and Transportation Industry,[0.81471003]
91033,traffic,Beauty,[0.81298545]
91034,traffic,Cruises,[0.81081875]
91035,traffic,Road-Side Assistance,[0.81029566]
91036,traffic,Automotive Industry,[0.8099833]
91037,traffic,Motorcycles,[0.80724208]
91038,traffic,Convertible,[0.80599437]
91039,traffic,Minivan,[0.80550363]
91040,traffic,Auto Shows,[0.80442676]
91041,traffic,Station Wagon,[0.8040219]
91042,traffic,Travel Accessories,[0.80359904]
91043,traffic,Pets,[0.80275258]
91044,traffic,Technology Industry,[0.80255301]
91045,traffic,Pickup Trucks,[0.80237727]
91046,traffic,SUV,[0.80186147]
91047,traffic,Television,[0.80047396]
91048,traffic,Outdoor Activities,[0.79879709]
91049,traffic,Auto Rentals,[0.79868211]
91050,traffic,Travel Locations,[0.79777218]
91051,traffic,Media Industry,[0.7973097]
91052,traffic,Business and Finance,[0.79636842]
91053,traffic,Luxury Cars,[0.79609995]
91054,traffic,Camping,[0.79524163]
91055,traffic,Cooking,[0.79523053]
91056,traffic,Gardening,[0.79487646]
91057,traffic,Technology & Computing,[0.79452323]
91058,traffic,Style & Fashion,[0.79335687]
91059,traffic,Prom,[0.79318041]
91060,traffic,Auto Parts,[0.79272395]
91061,traffic,Aviation Industry,[0.79232898]
91062,traffic,Birds,[0.79225436]
91063,traffic,Home & Garden,[0.79224648]
91064,traffic,Holiday Shopping,[0.7920962]
91065,traffic,Telecommunications Industry,[0.79179447]
91066,traffic,Coupe,[0.79131861]
91067,traffic,Parks & Nature,[0.79120104]
91068,traffic,Auto Repair,[0.79118314]
91069,traffic,Landscaping,[0.79117802]
91070,traffic,Pop Culture,[0.79047498]
91071,traffic,Casinos & Gambling,[0.78917884]
91072,traffic,Real Estate,[0.78858078]
91073,traffic,Grocery Shopping,[0.78843625]
91074,traffic,Events and Attractions,[0.7879445]
91075,traffic,Music and Audio,[0.7877954]
91076,traffic,Asia Travel,[0.78760593]
91077,traffic,Books and Literature,[0.78751257]
91078,traffic,Malls & Shopping Centers,[0.7872606]
91079,traffic,Beach Travel,[0.78692531]
91080,traffic,Smartphones,[0.78662881]
91081,traffic,Entertainment Industry,[0.78627151]
91082,traffic,Parenting,[0.78616267]
91083,traffic,Food & Drink,[0.78585962]
91084,traffic,Space and Astronomy,[0.78566132]
91085,traffic,Hotels and Motels,[0.7855159]
91086,traffic cone,Road-Side Assistance,[0.80686026]
91087,traffic cone,Commercial Trucks,[0.80265796]
91088,traffic cone,Coupe,[0.7925581]
91089,traffic cone,Pickup Trucks,[0.79062344]
91090,traffic cone,SUV,[0.78863236]
91091,traffic cone,Travel Accessories,[0.78738325]
91092,traffic cone,Travel,[0.78726466]
91093,traffic cone,Minivan,[0.78633129]
91094,traffic cone,Green Vehicles,[0.78549215]
91095,traffic cone,Motorcycles,[0.7854298]
91096,traffic congestion,Commercial Trucks,[0.81753963]
91097,traffic congestion,Green Vehicles,[0.81208513]
91098,traffic congestion,Rail Travel,[0.8113797]
91099,traffic congestion,Road-Side Assistance,[0.80826827]
91100,traffic congestion,Travel,[0.80535617]
91101,traffic congestion,Shopping,[0.80229193]
91102,traffic congestion,Station Wagon,[0.80146815]
91103,traffic congestion,Minivan,[0.79925838]
91104,traffic congestion,Air Travel,[0.79801583]
91105,traffic congestion,Pickup Trucks,[0.79306853]
91106,traffic congestion,Holiday Shopping,[0.79284928]
91107,traffic congestion,Automotive,[0.79135334]
91108,traffic congestion,Cruises,[0.79094716]
91109,traffic congestion,Auto Rentals,[0.78934168]
91110,traffic congestion,Auto Shows,[0.78872103]
91111,traffic congestion,Logistics and Transportation Industry,[0.78830326]
91112,traffic congestion,Travel Accessories,[0.78826737]
91113,traffic congestion,SUV,[0.78761493]
91114,traffic congestion,Luxury Cars,[0.78747176]
91115,traffic congestion,Travel Locations,[0.78702601]
91116,traffic congestion,Malls & Shopping Centers,[0.78611723]
91117,traffic congestion,Grocery Shopping,[0.78527296]
91118,traffic jam,Road-Side Assistance,[0.81852254]
91119,traffic jam,Rail Travel,[0.81575929]
91120,traffic jam,Commercial Trucks,[0.81539628]
91121,traffic jam,Station Wagon,[0.81291852]
91122,traffic jam,Minivan,[0.81105501]
91123,traffic jam,Travel,[0.80910666]
91124,traffic jam,Green Vehicles,[0.80893845]
91125,traffic jam,SUV,[0.80138889]
91126,traffic jam,Pickup Trucks,[0.80045373]
91127,traffic jam,Auto Repair,[0.7989834]
91128,traffic jam,Air Travel,[0.79873468]
91129,traffic jam,Shopping,[0.79786732]
91130,traffic jam,Automotive,[0.79462858]
91131,traffic jam,Auto Shows,[0.79413765]
91132,traffic jam,Luxury Cars,[0.79390745]
91133,traffic jam,Travel Accessories,[0.79185308]
91134,traffic jam,Holiday Shopping,[0.79098833]
91135,traffic jam,Travel Locations,[0.78857455]
91136,traffic jam,Camping,[0.78853045]
91137,traffic jam,Cruises,[0.78833913]
91138,traffic jam,Auto Rentals,[0.78726115]
91139,traffic jam,Coupe,[0.78630931]
91140,traffic jam,Auto Parts,[0.78603724]
91141,traffic jam,Grocery Shopping,[0.78568445]
91142,traffic jam,Asia Travel,[0.78565582]
91143,traffic jam,Movies,[0.78529795]
91144,traffic sign,Road-Side Assistance,[0.83886985]
91145,traffic sign,Commercial Trucks,[0.81737238]
91146,traffic sign,Green Vehicles,[0.81028587]
91147,traffic sign,SUV,[0.80624427]
91148,traffic sign,Travel,[0.80157289]
91149,traffic sign,Station Wagon,[0.80018158]
91150,traffic sign,Auto Parts,[0.79844927]
91151,traffic sign,Coupe,[0.79787047]
91152,traffic sign,Graduation,[0.79745844]
91153,traffic sign,Rail Travel,[0.79683351]
91154,traffic sign,Minivan,[0.79660001]
91155,traffic sign,Sports,[0.79430298]
91156,traffic sign,Pickup Trucks,[0.79398259]
91157,traffic sign,Travel Accessories,[0.79258702]
91158,traffic sign,Shopping,[0.79187813]
91159,traffic sign,Outdoor Activities,[0.78984995]
91160,traffic sign,Convertible,[0.78967591]
91161,traffic sign,Auto Repair,[0.78963051]
91162,traffic sign,Birds,[0.78955225]
91163,traffic sign,Travel Locations,[0.7881345]
91164,traffic sign,Auto Type,[0.78722766]
91165,traffic sign,Air Travel,[0.7866163]
91166,traffic sign,Motorcycles,[0.7862224]
91167,traffic sign,Automotive,[0.78569166]
91168,traffic sign,Wedding,[0.78523824]
91169,trail,Travel,[0.8632649]
91170,trail,Movies,[0.83662741]
91171,trail,Rail Travel,[0.83330913]
91172,trail,Sports,[0.81821552]
91173,trail,Science,[0.81476043]
91174,trail,Outdoor Activities,[0.81451027]
91175,trail,Beauty,[0.81354296]
91176,trail,SUV,[0.81346586]
91177,trail,Camping,[0.81294369]
91178,trail,Shopping,[0.81129856]
91179,trail,Convertible,[0.81094943]
91180,trail,Motorcycles,[0.8102]
91181,trail,Education,[0.80940496]
91182,trail,Dating,[0.80916009]
91183,trail,Commercial Trucks,[0.80602868]
91184,trail,Parks & Nature,[0.80601263]
91185,trail,Cruises,[0.80548319]
91186,trail,Minivan,[0.80527267]
91187,trail,Prom,[0.80489316]
91188,trail,Travel Accessories,[0.80189779]
91189,trail,Road-Side Assistance,[0.79977282]
91190,trail,Pickup Trucks,[0.79924443]
91191,trail,Travel Locations,[0.79811818]
91192,trail,Pets,[0.79696141]
91193,trail,Station Wagon,[0.7963753]
91194,trail,Coupe,[0.79368282]
91195,trail,Shaving,[0.79245192]
91196,trail,Polar Travel,[0.79166197]
91197,trail,Dogs,[0.78957694]
91198,trail,Graduation,[0.78849389]
91199,trail,Bath and Shower,[0.78788412]
91200,trail,Air Travel,[0.78767559]
91201,trail,Green Vehicles,[0.7874687]
91202,trail,Van,[0.7870703]
91203,trail,Birds,[0.78666071]
91204,trail,Asia Travel,[0.78641041]
91205,trail,Beach Travel,[0.78574304]
91206,trail,Landscaping,[0.78570586]
91207,trailer,Movies,[0.83441495]
91208,trailer,Commercial Trucks,[0.83048018]
91209,trailer,Minivan,[0.82891015]
91210,trailer,SUV,[0.82827477]
91211,trailer,Camping,[0.82812166]
91212,trailer,Pickup Trucks,[0.8200026]
91213,trailer,Travel,[0.81269761]
91214,trailer,Convertible,[0.81009396]
91215,trailer,Cruises,[0.80535523]
91216,trailer,Rail Travel,[0.8032491]
91217,trailer,Television,[0.80298155]
91218,trailer,Coupe,[0.80282659]
91219,trailer,Motorcycles,[0.80115086]
91220,trailer,Travel Accessories,[0.79998672]
91221,trailer,Science,[0.79819366]
91222,trailer,Station Wagon,[0.79683024]
91223,trailer,Auto Rentals,[0.79567754]
91224,trailer,Dating,[0.79490055]
91225,trailer,Outdoor Activities,[0.79487581]
91226,trailer,Bath and Shower,[0.79444222]
91227,trailer,Beauty,[0.79326916]
91228,trailer,Video Gaming,[0.79304759]
91229,trailer,Automotive,[0.79237423]
91230,trailer,Prom,[0.79141841]
91231,trailer,Sports,[0.79039146]
91232,trailer,Desktops,[0.7899425]
91233,trailer,Green Vehicles,[0.78966688]
91234,trailer,Road-Side Assistance,[0.78930743]
91235,trailer,Cinemas and Events,[0.78855209]
91236,trailer,Wedding,[0.78834828]
91237,trailer,Landscaping,[0.78772825]
91238,trailer,Beach Travel,[0.78705388]
91239,trailer,Apartments,[0.78678244]
91240,trailer,Air Travel,[0.78649912]
91241,trailer,Shopping,[0.78617318]
91242,trailer,Large Animals,[0.78609069]
91243,trailer,Auto Shows,[0.78568709]
91244,trailer,Dogs,[0.78520541]
91245,trailer truck,Commercial Trucks,[0.91589215]
91246,trailer truck,Pickup Trucks,[0.89198665]
91247,trailer truck,Minivan,[0.85475707]
91248,trailer truck,SUV,[0.8504281]
91249,trailer truck,Station Wagon,[0.82291123]
91250,trailer truck,Green Vehicles,[0.81703787]
91251,trailer truck,Road-Side Assistance,[0.81661978]
91252,trailer truck,Auto Rentals,[0.81606761]
91253,trailer truck,Automotive,[0.8089752]
91254,trailer truck,Rail Travel,[0.80722408]
91255,trailer truck,Motorcycles,[0.80708709]
91256,trailer truck,Cruises,[0.80393109]
91257,trailer truck,Camping,[0.80343718]
91258,trailer truck,Logistics and Transportation Industry,[0.8033466]
91259,trailer truck,Auto Shows,[0.8031855]
91260,trailer truck,Coupe,[0.79871336]
91261,trailer truck,Movies,[0.79695416]
91262,trailer truck,Convertible,[0.79646195]
91263,trailer truck,Large Animals,[0.79640476]
91264,trailer truck,Travel,[0.79532955]
91265,trailer truck,Travel Accessories,[0.7939012]
91266,trailer truck,Auto Repair,[0.79307007]
91267,trailer truck,Automotive Industry,[0.78936996]
91268,trailer truck,Auto Parts,[0.78936842]
91269,trailer truck,Luxury Cars,[0.7865463]
91270,train,Rail Travel,[0.86184701]
91271,train,Travel,[0.85202818]
91272,train,Education,[0.8370976]
91273,train,Station Wagon,[0.82643694]
91274,train,Sports,[0.82227824]
91275,train,Science,[0.81825923]
91276,train,Convertible,[0.81694826]
91277,train,Prom,[0.81608161]
91278,train,Movies,[0.81557332]
91279,train,Minivan,[0.81470868]
91280,train,Shopping,[0.81425515]
91281,train,Beauty,[0.81137158]
91282,train,Commercial Trucks,[0.80915488]
91283,train,Dating,[0.80752018]
91284,train,Coupe,[0.80742166]
91285,train,SUV,[0.80665942]
91286,train,Cruises,[0.80342647]
